Sum,,29,17403,29112,4612,1362,2231,130,45374,15652
,Title,board,c-suite,director,head,consultant,business,student,technical,others
6997,"Global Director, Data Strategy and Analytics Infrastructure Lead",0,0,1,1,0,0,0,1,0
6998,NA,0,0,0,0,0,0,0,0,1
6999,Senior Software Engineer,0,0,0,0,0,0,0,1,0
7000,Product Manager,0,0,1,0,0,0,0,0,0
7001,chief technology Strategy and Governance,0,1,0,0,0,0,0,1,0
7002,Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
7003,"Director, Application Support",0,0,1,0,0,0,0,1,0
7004,IT Management: Manager,0,0,1,0,0,0,0,1,0
7005,chief of Business Development,0,1,0,0,0,0,0,0,0
7006,Asp/vba Developer,0,0,0,0,0,0,0,1,0
7007,Director Architecture & Infrastructure Engineering,0,0,1,0,0,0,0,1,0
7008,"Manager, Functional SAP",0,0,1,0,0,0,0,0,0
7009,"Director, Business Transformation",0,0,1,0,0,0,0,0,0
7010,"IT Management: CIO, CTO",0,1,1,0,0,0,0,1,0
7011,CEO/President/CEO,0,1,0,0,0,0,0,0,0
7012,Ceo,0,0,0,0,0,0,0,0,1
7013,Architect,0,0,0,0,0,0,0,1,0
7014,"Team Lead, IT Service Management",0,0,1,1,0,0,0,1,0
7015,"Director, IT Strategy",0,0,1,0,0,0,0,1,0
7016,Director of Sales,0,0,1,0,0,1,0,0,0
7017,Executive Director,0,0,1,0,0,0,0,0,0
7018,Software Developer,0,0,0,0,0,0,0,1,0
7019,NA,0,0,0,0,0,0,0,0,1
7020,Senior Application Developer,0,0,0,0,0,0,0,1,0
7021,"Senior Director, Application Services",0,0,1,0,0,0,0,1,0
7022,NA,0,0,0,0,0,0,0,0,1
7023,"Chief Technology Officer, Experian Consumer Services, North America",0,1,0,0,0,0,0,1,0
7024,Pres CTO,0,1,0,0,0,0,0,0,0
7025,NA,0,0,0,0,0,0,0,0,1
7026,"Manager, Applications Development",0,0,1,0,0,0,0,1,0
7027,"Director, Web Development",0,0,1,0,0,0,0,0,0
7028,Technology Architect,0,0,0,0,0,0,0,1,0
7029,NA,0,0,0,0,0,0,0,0,1
7030,Pres CEO,0,1,0,0,0,0,0,0,0
7031,"Director, Engineering",0,0,1,0,0,0,0,1,0
7032,Application Developer,0,0,0,0,0,0,0,1,0
7033,"Information Officer, System Design and Software Development",0,0,0,0,0,0,0,1,0
7034,"chief, Application Development",0,1,0,0,0,0,0,1,0
7035,NA,0,0,0,0,0,0,0,0,1
7036,chief engineering,0,1,0,0,0,0,0,1,0
7037,Managing Director,0,0,1,0,0,0,0,0,0
7038,Senior Application Developer,0,0,0,0,0,0,0,1,0
7039,"Director, Systems Integration and Test",0,0,1,0,0,0,0,1,0
7040,"chief, Product Management",0,1,1,0,0,0,0,0,0
7041,NA,0,0,0,0,0,0,0,0,1
7042,CEO,0,1,0,0,0,0,0,0,0
7043,Data Architect,0,0,0,0,0,0,0,1,0
7044,"Manager, Application Development",0,0,1,0,0,0,0,1,0
7045,"Director, IT Operations",0,0,1,0,0,0,0,1,0
7046,"chief, Information Management",0,1,1,0,0,0,0,1,0
7047,Creative Director,0,0,1,0,0,0,0,0,0
7048,Director of Software Development,0,0,1,0,0,0,0,1,0
7049,Senior Consulting Manager,0,0,1,0,1,0,0,0,0
7050,Application Developer,0,0,0,0,0,0,0,1,0
7051,"Director, Storage Engineering and Administration",0,0,1,0,0,0,0,1,0
7052,"chief, Enterprise Information Security",0,1,0,0,0,0,0,1,0
7053,"Director, Application Development",0,0,1,0,0,0,0,1,0
7054,President/CEO,0,1,0,0,0,0,0,0,0
7055,Enterprise Data Governance Consultant,0,0,0,0,1,0,0,1,0
7056,Lead Application Developer,0,0,0,1,0,0,0,1,0
7057,"Director, IT Strategy",0,0,1,0,0,0,0,1,0
7058,"chief, Technology Operations National Customer Care",0,1,0,0,0,0,0,1,0
7059,NA,0,0,0,0,0,0,0,0,1
7060,CEO,0,1,0,0,0,0,0,0,0
7061,"GM and Director of Software Engineering, The Emergent Catalog",0,0,1,0,0,0,0,1,0
7062,"Manager, Technology and Architecture",0,0,1,0,0,0,0,1,0
7063,"chief, Advanced Technology",0,1,0,0,0,0,0,1,0
7064,"chief, Enterprise Architecture",0,1,0,0,0,0,0,1,0
7065,Research Analyst,0,0,0,0,0,0,0,1,0
7066,CEO,0,1,0,0,0,0,0,0,0
7067,Chief Security Officer,0,1,0,0,0,0,0,1,0
7068,IT Infrastructure Analyst,0,0,0,0,0,0,0,1,0
7069,"Manager, Enterprise Architecture & SAP Portal Admi",0,0,1,0,0,0,0,1,0
7070,"Director, IT Global Compliance",0,0,1,0,0,0,0,1,0
7071,Outsourcing,0,0,0,0,0,0,0,0,1
7072,CEO,0,1,0,0,0,0,0,0,0
7073,NA,0,0,0,0,0,0,0,0,1
7074,"chief, Capability Development, Application Management Services and Operational Readiness",0,1,1,0,0,0,0,1,0
7075,"Director, Head of Architecture & Strategic Service Management",0,0,1,1,0,0,0,1,0
7076,"Project Manager, Application Development",0,0,1,0,0,0,0,1,0
7077,"Senior Team Lead, IT Software",0,0,0,1,0,0,0,1,0
7078,chief & CTO,0,1,0,0,0,0,0,0,0
7079,IT Management: Director,0,0,1,0,0,0,0,1,0
7080,Application Developer,0,0,0,0,0,0,0,1,0
7081,"Director, Technology",0,0,1,0,0,0,0,1,0
7082,"chief, Global Information Security and Compliance",0,1,0,0,0,0,0,1,0
7083,Principle System Engineer,0,0,0,0,0,0,0,1,0
7084,Director Channel Marketing,0,0,1,0,0,1,0,0,0
7085,Schief Architecture and Development Engineering,0,1,0,0,0,0,0,1,0
7086,Application Developer,0,0,0,0,0,0,0,1,0
7087,Enterprise Architect,0,0,0,0,0,0,0,1,0
7088,"director, Application Development",0,0,1,0,0,0,0,1,0
7089,"Manager, Application Portfolio",0,0,1,0,0,0,0,1,0
7090,Practice Lead - Microsoft Infrastructure Practice,0,0,0,1,0,0,0,0,0
7091,Infrastructure Engineer,0,0,0,0,0,0,0,1,0
7092,Software Application Developer,0,0,0,0,0,0,0,1,0
7093,"chief, Architecture",0,1,0,0,0,0,0,1,0
7094,chief - IT - Global Infrastructure and Application Services,0,1,0,0,0,0,0,1,0
7095,Application Architect,0,0,0,0,0,0,0,1,0
7096,CEO,0,1,0,0,0,0,0,0,0
7097,Computer Operation Specialist,0,0,0,0,0,0,0,0,1
7098,Application Developer,0,0,0,0,0,0,0,1,0
7099,"Director, Technology Risk, Controls & Security",0,0,1,0,0,0,0,1,0
7100,"Director, Cloud & IT Services",0,0,1,0,0,0,0,1,0
7101,Managing Director,0,0,1,0,0,0,0,0,0
7102,Business Development Manager,0,0,1,0,0,0,0,0,0
7103,Associate System Engineer,0,0,0,0,0,0,0,1,0
7104,NA,0,0,0,0,0,0,0,0,1
7105,"chief, Technology Infrastructure & Operations",0,1,0,0,0,0,0,1,0
7106,"chief & Chief Architect, Service Management & Governance",0,1,1,0,0,0,0,1,0
7107,Solution Sales for Mobile Platform,0,0,0,0,0,1,0,1,0
7108,"chief, Consulting",0,1,0,0,1,0,0,0,0
7109,Enterprise Architect,0,0,0,0,0,0,0,1,0
7110,Senior Solution Architect,0,0,0,0,0,0,0,1,0
7111,"Director, Application Development",0,0,1,0,0,0,0,1,0
7112,"chief, IT North America",0,1,0,0,0,0,0,1,0
7113,leaks sheikh military payday loans armelle,0,0,0,0,0,0,0,1,0
7114,President,0,1,0,0,0,0,0,0,0
7115,Advisory IT Architect,0,0,0,0,0,0,0,1,0
7116,Network Engineer,0,0,0,0,0,0,0,1,0
7117,"Senior chief, Operations & Technology Division - Head of Enterprise Shared Services",0,1,0,1,0,0,0,1,0
7118,"chief, ADM Service Management & Governance",0,1,1,0,0,0,0,0,0
7119,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7120,Microsoft BDM,0,0,0,0,0,0,0,0,1
7121,NA,0,0,0,0,0,0,0,0,1
7122,Solution Architect,0,0,0,0,0,0,0,1,0
7123,"Director, Credit Risk Applications",0,0,1,0,0,0,0,1,0
7124,"chief, Business Solutions Delivery",0,1,0,0,0,0,0,1,0
7125,NA,0,0,0,0,0,0,0,0,1
7126,Director,0,0,1,0,0,0,0,0,0
7127,NA,0,0,0,0,0,0,0,0,1
7128,IT Architect,0,0,0,0,0,0,0,1,0
7129,"Director, Applications Development",0,0,1,0,0,0,0,1,0
7130,"Director, Technology Solutions",0,0,1,0,0,0,0,1,0
7131,Executive chief and Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
7132,"Director, Digital innovation and Strategy - Integrated Retail Technology and Infrastructure",0,0,1,0,0,0,0,1,0
7133,Senior Director Solution Management,0,0,1,0,0,0,0,1,0
7134,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7135,"Senior chief, Core Systems",0,1,0,0,0,0,0,1,0
7136,"Manager, Application Development, Reports & Business Intelligence",0,0,1,0,0,0,0,1,0
7137,"Head, Technology Business Development and chief - North America",0,1,0,1,0,0,0,1,0
7138,Senior Network Architect,0,0,0,0,0,0,0,1,0
7139,Lead Senior Director Enterprise Architecture and Vendor Management,0,0,1,1,0,0,0,1,0
7140,"Managing chief, Commercial CIO",0,1,1,0,0,0,0,0,0
7141,"chief, Enterprise Risk",0,1,0,0,0,0,0,0,0
7142,Chief Information Officer,0,1,0,0,0,0,0,1,0
7143,"chief, Application and Cash Management Online Systems",0,1,1,0,0,0,0,1,0
7144,"Executive Director, Information Technology",0,0,1,0,0,0,0,1,0
7145,NA,0,0,0,0,0,0,0,0,1
7146,"Director, IT Risk Management",0,0,1,0,0,0,0,1,0
7147,"chief, Strategic Architecture & Technology",0,1,0,0,0,0,0,1,0
7148,"director, Architecture",0,0,1,0,0,0,0,1,0
7149,Senior Network Architect,0,0,0,0,0,0,0,1,0
7150,Managing Director and Global Head of Technology and Chief Information Officer (CIO),0,1,1,1,0,0,0,1,0
7151,NA,0,0,0,0,0,0,0,0,1
7152,"Senior Director, IT Bank Integration",0,0,1,0,0,0,0,1,0
7153,"Director, IT Risk Management Compliance",0,0,1,0,0,0,0,1,0
7154,"Executive chief, IT Strategy",0,1,0,0,0,0,0,1,0
7155,"chief, Project and Vendor Management Office",0,1,1,0,0,0,0,0,0
7156,Developer,0,0,0,0,0,0,0,1,0
7157,NA,0,0,0,0,0,0,0,0,1
7158,"Director, IT Architecture",0,0,1,0,0,0,0,1,0
7159,"chief, Network Services",0,1,0,0,0,0,0,0,0
7160,"Senior chief, Application Development",0,1,0,0,0,0,0,1,0
7161,System Developer,0,0,0,0,0,0,0,1,0
7162,Virtualization Engineer,0,0,0,0,0,0,0,1,0
7163,Mgr. Infrastructure & Information Systems,0,0,0,0,0,0,0,1,0
7164,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7165,Chief Technology Officer,0,1,0,0,0,0,0,1,0
7166,"director, Applications Development",0,0,1,0,0,0,0,1,0
7167,Director,0,0,1,0,0,0,0,0,0
7168,Sr Systems Analyst,0,0,0,0,0,0,0,1,0
7169,NA,0,0,0,0,0,0,0,0,1
7170,"Project Manager, Data Center Strategy",0,0,1,0,0,0,0,1,0
7171,"Project Manager, Enterprise Technology & Application Development",0,0,1,0,0,0,0,1,0
7172,"director, Business Intelligence & Data Architecture",0,0,1,0,0,0,0,1,0
7173,Graphic Designer,0,0,0,0,0,0,0,0,1
7174,NA,0,0,0,0,0,0,0,0,1
7175,NA,0,0,0,0,0,0,0,0,1
7176,"Senior Director, Credit Card IT",0,0,1,0,0,0,0,1,0
7177,"chief, Enterprise Technology Group",0,1,0,0,0,0,0,1,0
7178,"director, Application Development",0,0,1,0,0,0,0,1,0
7179,NA,0,0,0,0,0,0,0,0,1
7180,Business Development Manager,0,0,1,0,0,0,0,0,0
7181,"Porfolio Manager, Process and Integration",0,0,1,0,0,0,0,0,0
7182,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7183,"Director, IT Business Relationship Management",0,0,1,0,0,0,0,1,0
7184,Director of Information Systems,0,0,1,0,0,0,0,1,0
7185,Systems Development Manager,0,0,1,0,0,0,0,1,0
7186,Senior Software Engineer,0,0,0,0,0,0,0,1,0
7187,Manager - Performance Engineering,0,0,1,0,0,0,0,1,0
7188,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7189,Chief Information Security Officer,0,1,0,0,0,0,0,1,0
7190,BDR,0,0,0,0,0,0,0,0,1
7191,"Manager, Upstream Application Operations",0,0,1,0,0,0,0,1,0
7192,Product Specialist,0,0,0,0,0,0,0,0,1
7193,Enterprise Technical Architect,0,0,0,0,0,0,0,1,0
7194,"chief, Digital & Mobile IT",0,1,0,0,0,0,0,1,0
7195,"Director, FTT Client Services",0,0,1,0,0,0,0,0,0
7196,Technical Consultant,0,0,0,0,1,0,0,1,0
7197,"Manager, Supply Chain Business Applications",0,0,1,0,0,0,0,1,0
7198,Product Manager,0,0,1,0,0,0,0,0,0
7199,Cloud Strategy Consultant,0,0,0,0,1,0,0,1,0
7200,NA,0,0,0,0,0,0,0,0,1
7201,Programmer Analyst,0,0,0,0,0,0,0,1,0
7202,"Director, Enterprise Application Architecture",0,0,1,0,0,0,0,1,0
7203,"Manager, SAP Financial Applications",0,0,1,0,0,0,0,1,0
7204,Cto,0,0,0,0,0,0,0,0,1
7205,"Corporate Development & Strategy, Senior Analyst",0,0,0,0,0,0,0,1,0
7206,NA,0,0,0,0,0,0,0,0,1
7207,Business Analyst,0,0,0,0,0,0,0,1,0
7208,"Director, Web Development",0,0,1,0,0,0,0,0,0
7209,"Director, Business Applications",0,0,1,0,0,0,0,1,0
7210,Senior Developer,0,0,0,0,0,0,0,1,0
7211,CTO,0,1,0,0,0,0,0,0,0
7212,??,0,0,0,0,0,0,0,0,1
7213,chief Solutions,0,1,0,0,0,0,0,1,0
7214,"Director, IT Governance & Portfolio Management",0,0,1,0,0,0,0,1,0
7215,"Senior Manager, IT Infrastructure",0,0,1,0,0,0,0,1,0
7216,Software Develper,0,0,0,0,0,0,0,1,0
7217,NA,0,0,0,0,0,0,0,0,1
7218,chief Technology,0,1,0,0,0,0,0,1,0
7219,Architecture Analyst,0,0,0,0,0,0,0,1,0
7220,"Director, Information Architecture & User Experience",0,0,1,0,0,0,0,1,0
7221,Database Administrator I,0,0,0,0,0,0,0,1,0
7222,"Senior chief, I/S Enterprise Applications",0,1,0,0,0,0,0,1,0
7223,"chief, Architectural Technical Planning Services",0,1,0,0,0,0,0,1,0
7224,CEO,0,1,0,0,0,0,0,0,0
7225,IT Manager,0,0,1,0,0,0,0,1,0
7226,. NET Architect / Team Lead,0,0,0,1,0,0,0,1,0
7227,"Manager and chief, Application",0,1,1,0,0,0,0,1,0
7228,Director Business Development,0,0,1,0,0,0,0,0,0
7229,analyst,0,0,0,0,0,0,0,1,0
7230,COO,0,1,0,0,0,0,0,0,0
7231,Lead Integration Developer,0,0,0,1,0,0,0,1,0
7232,NA,0,0,0,0,0,0,0,0,1
7233,"chief, Technology Project Management Office",0,1,1,0,0,0,0,1,0
7234,chief Business Development,0,1,0,0,0,0,0,0,0
7235,NA,0,0,0,0,0,0,0,0,1
7236,CFO,0,1,0,0,0,0,0,0,0
7237,Systems Integrator,0,0,0,0,0,0,0,1,0
7238,NA,0,0,0,0,0,0,0,0,1
7239,Project Manager and chief,0,1,1,0,0,0,0,0,0
7240,chief Global Alliances & Partner Affairs,0,1,0,0,0,0,0,0,0
7241,NA,0,0,0,0,0,0,0,0,1
7242,Chief Risk Officer,0,1,0,0,0,0,0,0,0
7243,Application Developer IV,0,0,0,0,0,0,0,1,0
7244,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7245,"Manager and chief, IT Deployment Service",0,1,1,0,0,0,0,1,0
7246,chief of Product Management,0,1,1,0,0,0,0,0,0
7247,"Senior chief, Enterprise Architecture",0,1,0,0,0,0,0,1,0
7248,chief Human Resources,0,1,0,0,0,0,0,0,0
7249,Programmer Analyst,0,0,0,0,0,0,0,1,0
7250,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7251,"Manager, IT Portfolio Coordinator",0,0,1,0,0,0,0,1,0
7252,CEO,0,1,0,0,0,0,0,0,0
7253,Systems Architect,0,0,0,0,0,0,0,1,0
7254,General Counsel,0,0,0,0,0,0,0,0,1
7255,Applications,0,0,0,0,0,0,0,1,0
7256,"Senior Director, Revenue Management Technology Enhancements",0,0,1,0,0,0,0,1,0
7257,"Lead, System Administrator",0,0,0,1,0,0,0,1,0
7258,CEO,0,1,0,0,0,0,0,0,0
7259,IT Manager,0,0,1,0,0,0,0,1,0
7260,chief Government Affairs,0,1,0,0,0,0,0,0,0
7261,Systems Architect,0,0,0,0,0,0,0,1,0
7262,"Manager, CRM Applications",0,0,1,0,0,0,0,1,0
7263,"chief, US Technology Solutions",0,1,0,0,0,0,0,1,0
7264,chief Technical Services,0,1,0,0,0,0,0,1,0
7265,A/Senior Director,0,0,1,0,0,0,0,0,0
7266,Managing Director,0,0,1,0,0,0,0,0,0
7267,application architect,0,0,0,0,0,0,0,1,0
7268,"Director, Principal Information Security Architect",0,0,1,0,0,0,0,1,0
7269,"Manager, Storage Technology",0,0,1,0,0,0,0,1,0
7270,Pres. & CEO,0,1,0,0,0,0,0,0,0
7271,NA,0,0,0,0,0,0,0,0,1
7272,NA,0,0,0,0,0,0,0,0,1
7273,Sr. Software Engineer,0,0,0,0,0,0,0,1,0
7274,Chief Information Officer,0,1,0,0,0,0,0,1,0
7275,"Head, IT and Operations",0,0,0,1,0,0,0,1,0
7276,"chief, Info Technology and CIO",0,1,0,0,0,0,0,1,0
7277,NA,0,0,0,0,0,0,0,0,1
7278,"chief, Client Services & Solutions",0,1,0,0,0,0,0,1,0
7279,Product Manager,0,0,1,0,0,0,0,0,0
7280,"Domain Architect, Distributed Computing",0,0,0,0,0,0,0,1,0
7281,Global Chief Information Officer,0,1,0,0,0,0,0,1,0
7282,"Manager, Enterprise Servers & Storage",0,0,1,0,0,0,0,0,0
7283,Middleware,0,0,0,0,0,0,0,0,1
7284,Schief Information Systems,0,1,0,0,0,0,0,1,0
7285,Manager,0,0,1,0,0,0,0,0,0
7286,Application Security Architect,0,0,0,0,0,0,0,1,0
7287,Subject Matter Expert,0,0,0,0,0,0,0,0,1
7288,"Director, Information Technology, Architect and Operations",0,0,1,0,0,0,0,1,0
7289,NA,0,0,0,0,0,0,0,0,1
7290,Schief Business Development,0,1,0,0,0,0,0,0,0
7291,*,0,0,0,0,0,0,0,0,1
7292,"Director, Application Solutions",0,0,1,0,0,0,0,1,0
7293,Dir Development,0,0,1,0,0,0,0,0,0
7294,"Director, Sales Engineering",0,0,1,0,0,1,0,1,0
7295,COO,0,1,0,0,0,0,0,0,0
7296,COO,0,1,0,0,0,0,0,0,0
7297,IT,0,0,0,0,0,0,0,1,0
7298,"Senior Manager, Systems Development",0,0,1,0,0,0,0,1,0
7299,Student,0,0,0,0,0,0,1,0,0
7300,Chief Information Officer (Commercial Bank & CitiHoldings),0,1,0,0,0,0,0,1,0
7301,Senior OSS Solution Architect,0,0,0,0,0,0,0,1,0
7302,CFO,0,1,0,0,0,0,0,0,0
7303,"Director, Product Marketing",0,0,1,0,0,1,0,0,0
7304,"chief, CRM Applications & Channel Intelligence",0,1,0,0,0,0,0,1,0
7305,APPS DBA,0,0,0,0,0,0,0,1,0
7306,Head of Change Management,0,0,1,1,0,0,0,0,0
7307,NA,0,0,0,0,0,0,0,0,1
7308,chief Compliance,0,1,0,0,0,0,0,0,0
7309,NA,0,0,0,0,0,0,0,0,1
7310,"Director, Mobile & Platform Development",0,0,1,0,0,0,0,0,0
7311,President & CEO,0,1,0,0,0,0,0,0,0
7312,"Senior Director, R&D IS - Strategy, Standards & Architecture",0,0,1,0,0,0,0,1,0
7313,Strategy Consultant / Business Developer,0,0,0,0,1,0,0,1,0
7314,chief Marketing,0,1,0,0,0,1,0,0,0
7315,CEO,0,1,0,0,0,0,0,0,0
7316,"Regional Director, Information Technology",0,0,1,0,0,0,0,1,0
7317,NA,0,0,0,0,0,0,0,0,1
7318,"CEO, Sr. Consultant",0,1,0,0,1,0,0,0,0
7319,NA,0,0,0,0,0,0,0,0,1
7320,chief Asset Management,0,1,1,0,0,0,0,0,0
7321,"Sr. Manager, Product Management & Marketing",0,0,1,0,0,1,0,0,0
7322,"Director, Complex Information Technology",0,0,1,0,0,0,0,1,0
7323,"Director, Software Development",0,0,1,0,0,0,0,1,0
7324,NA,0,0,0,0,0,0,0,0,1
7325,NA,0,0,0,0,0,0,0,0,1
7326,NA,0,0,0,0,0,0,0,0,1
7327,Principal Consultant,0,0,0,0,1,0,0,0,0
7328,"Senior Director, Information Technology",0,0,1,0,0,0,0,1,0
7329,"Manager, Global Operations & Application Production Support",0,0,1,0,0,0,0,1,0
7330,Independent Technology Consultant,0,0,0,0,1,0,0,1,0
7331,Architect,0,0,0,0,0,0,0,1,0
7332,NA,0,0,0,0,0,0,0,0,1
7333,Engineer,0,0,0,0,0,0,0,1,0
7334,"chief, Digital Technology",0,1,0,0,0,0,0,1,0
7335,"Manager, Enterprise Solutions",0,0,1,0,0,0,0,1,0
7336,"Manager, Information Technology (Sunoco Logistics)",0,0,1,0,0,0,0,1,0
7337,ehCOS Business Development Manager,0,0,1,0,0,0,0,0,0
7338,NA,0,0,0,0,0,0,0,0,1
7339,network analyst,0,0,0,0,0,0,0,1,0
7340,"Senior Director, Information Management",0,0,1,0,0,0,0,1,0
7341,"Manager, eCommerce & Back Office Operations",0,0,1,0,0,0,0,0,0
7342,Dir Product Manager,0,0,1,0,0,0,0,0,0
7343,chief IT Platform Services ? DevOps ? Cloud Mechanic,0,1,0,0,0,0,0,1,0
7344,NA,0,0,0,0,0,0,0,0,1
7345,eBusiness Consultant,0,0,0,0,1,0,0,0,0
7346,"Associate Director, Middleware Engineering",0,0,1,0,0,0,0,1,0
7347,"Manager, Software & Advanced Development",0,0,1,0,0,0,0,1,0
7348,Manager of Software Development,0,0,1,0,0,0,0,1,0
7349,"Director, North America Field Marketing",0,0,1,0,0,1,0,0,0
7350,NA,0,0,0,0,0,0,0,0,1
7351,Head of Product & Services,0,0,0,1,0,0,0,0,0
7352,"Manager, Application Support",0,0,1,0,0,0,0,1,0
7353,NA,0,0,0,0,0,0,0,0,1
7354,Pres CEO,0,1,0,0,0,0,0,0,0
7355,NA,0,0,0,0,0,0,0,0,1
7356,Ecommerce Hosting Solutions Consultant,0,0,0,0,1,0,0,1,0
7357,President,0,1,0,0,0,0,0,0,0
7358,"Associate Director, Digital Application Development",0,0,1,0,0,0,0,1,0
7359,Systems Administrator,0,0,0,0,0,0,0,1,0
7360,Sr. Systems Analyst,0,0,0,0,0,0,0,1,0
7361,NA,0,0,0,0,0,0,0,0,1
7362,NA,0,0,0,0,0,0,0,0,1
7363,Sr Performance Engineer,0,0,0,0,0,0,0,1,0
7364,"Technical Lead, Digital Platform Development",0,0,0,1,0,0,0,1,0
7365,Global Account Executive,0,0,0,0,0,0,0,0,1
7366,CTO,0,1,0,0,0,0,0,0,0
7367,NA,0,0,0,0,0,0,0,0,1
7368,NA,0,0,0,0,0,0,0,0,1
7369,Director,0,0,1,0,0,0,0,0,0
7370,"Manager, Web Development",0,0,1,0,0,0,0,0,0
7371,"Engineering Director, Cloud Automation & Orchestration",0,0,1,0,0,0,0,1,0
7372,Chairman and CEO,0,1,0,0,0,0,0,0,0
7373,IT Specialist,0,0,0,0,0,0,0,1,0
7374,chief of Engineering,0,1,0,0,0,0,0,1,0
7375,Design Engineer,0,0,0,0,0,0,0,1,0
7376,Product Leader | Product Management and Development | Business Strategy,0,0,1,1,0,0,0,0,0
7377,UI/UX Designer,0,0,0,0,0,0,0,0,1
7378,Sole Proprietor,0,0,0,0,0,0,0,0,1
7379,Cloud Evangelist - ComputeNext - MediaPaaS,0,0,0,0,0,0,0,1,0
7380,NA,0,0,0,0,0,0,0,0,1
7381,"Director, Technical Operations",0,0,1,0,0,0,0,1,0
7382,Sharepoint Architect,0,0,0,0,0,0,0,1,0
7383,Pre Sales,0,0,0,0,0,1,0,0,0
7384,Enterprise Account Manager,0,0,1,0,0,0,0,0,0
7385,NA,0,0,0,0,0,0,0,0,1
7386,NA,0,0,0,0,0,0,0,0,1
7387,Software Engineer,0,0,0,0,0,0,0,1,0
7388,chief Technology,0,1,0,0,0,0,0,1,0
7389,"chief, DW/BI Development",0,1,0,0,0,0,0,0,0
7390,chief International Sales & Services,0,1,0,0,0,1,0,0,0
7391,NA,0,0,0,0,0,0,0,0,1
7392,NA,0,0,0,0,0,0,0,0,1
7393,CEO,0,1,0,0,0,0,0,0,0
7394,"Senior Director, CRM & Marketing Applications",0,0,1,0,0,1,0,1,0
7395,"Manager and chief, Data Management",0,1,1,0,0,0,0,1,0
7396,Marketing Communications,0,0,0,0,0,1,0,0,0
7397,Chief Technology Officer & Senior chief,0,1,0,0,0,0,0,1,0
7398,NA,0,0,0,0,0,0,0,0,1
7399,Lead Cloud Architect,0,0,0,1,0,0,0,1,0
7400,"Director, Enterprise & Business Intelligence",0,0,1,0,0,0,0,0,0
7401,Senior chief and Technology Executive,0,1,0,0,0,0,0,1,0
7402,chief of Business Development,0,1,0,0,0,0,0,0,0
7403,partner,0,0,0,0,0,0,0,0,1
7404,NA,0,0,0,0,0,0,0,0,1
7405,"chief, Software Division",0,1,0,0,0,0,0,1,0
7406,"Manager, Information Architecture",0,0,1,0,0,0,0,1,0
7407,"Senior Manager and chief, Information Technology",0,1,1,0,0,0,0,1,0
7408,chief of Sales and Professional Services,0,1,0,0,0,1,0,0,0
7409,CISO,0,0,0,0,0,0,0,0,1
7410,NA,0,0,0,0,0,0,0,0,1
7411,Professional Services,0,0,0,0,0,0,0,0,1
7412,"Associate Director, CRM Applications",0,0,1,0,0,0,0,1,0
7413,"Project Manager, IT Technical",0,0,1,0,0,0,0,1,0
7414,Manager Infastructure,0,0,1,0,0,0,0,0,0
7415,NA,0,0,0,0,0,0,0,0,1
7416,NA,0,0,0,0,0,0,0,0,1
7417,Lead SW Emg,0,0,0,1,0,0,0,0,0
7418,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7419,"Manager, Technical Projects",0,0,1,0,0,0,0,1,0
7420,Microsoft Empowering Team Manager,0,0,1,0,0,0,0,0,0
7421,"Head, IT Research and Innovation",0,0,0,1,0,0,0,1,0
7422,NA,0,0,0,0,0,0,0,0,1
7423,Senior Network and Telecommunications Engineer,0,0,0,0,0,0,0,1,0
7424,"Director, Information Technology",0,0,1,0,0,0,0,1,0
7425,"Manager and chief, Applications",0,1,1,0,0,0,0,1,0
7426,Sr. Technical Architect Consultant,0,0,0,0,1,0,0,1,0
7427,"chief, Network Platform Data and Engineering",0,1,0,0,0,0,0,1,0
7428,Team Lead-Marketing,0,0,0,1,0,1,0,0,0
7429,Integration Design Lead,0,0,0,1,0,0,0,0,0
7430,NA,0,0,0,0,0,0,0,0,1
7431,"Manager, ECM and BPM Development and chief",0,1,1,0,0,0,0,0,0
7432,Client Operations Supervisor,0,0,0,0,0,0,0,0,1
7433,"Manager, Core Application Technologies",0,0,1,0,0,0,0,1,0
7434,Director of IT,0,0,1,0,0,0,0,1,0
7435,SAP FICO Analyst,0,0,0,0,0,0,0,1,0
7436,"Chief Information Officer, Mission Systems & Sensors",0,1,0,0,0,0,0,1,0
7437,"Director, US Infrastructure",0,0,1,0,0,0,0,0,0
7438,NA,0,0,0,0,0,0,0,0,1
7439,Principal Consultant,0,0,0,0,1,0,0,0,0
7440,NA,0,0,0,0,0,0,0,0,1
7441,Software Tester,0,0,0,0,0,0,0,1,0
7442,"CTO, Lockheed IS&GS",0,1,0,0,0,0,0,0,0
7443,"Senior Manager, Technology Risk Management and Information Security and chief",0,1,1,0,0,0,0,1,0
7444,Angel,0,0,0,0,0,0,0,0,1
7445,NA,0,0,0,0,0,0,0,0,1
